@id,name,amenity,`addr:street`,addr:city,`@lat`,`@lon`
1866502248,Pharmacie Centrale الصيدلية المركزية,pharmacy,Boulevard Mohamed V,Fès,34.036761,-4.9978456
2328748922,Pharmacie Filali صيدلية فيلالي,pharmacy,AV Obaida ibn El Jarrah,Fès,34.0400364,-5.0057261
2328748925,Clinique Al karaouiyine,clinic,,rue imam ali fes nouvelle,34.0397083,-5.0046747
3718016810,Pharmacie Rcif صيدلية الرصيف,pharmacy,,Fès,34.0607842,-4.9730652
3899915428,Centre hospitalier universitaire Hassan II,hospital,,,34.0036766,-4.9637961
4606353707,Pharmacie Irchad صيدلية إرشاد,pharmacy,HAY AL WIFAQ RTE AIN SMAEN,Fès,34.0091704,-5.0299565
4681620692,Pharmacie Basmati صيدلية بسمتي,pharmacy,,Fès,34.0165709,-5.0335195
4698968089,Pharmacie Lablida صيدلية البليدة,pharmacy,شوارة,Fès ⴼⴰⵙ فاس,34.0665469,-4.9713274
4711448391,Pharmacie la Tulipe صيدلية لاتوليب,pharmacy,طريق عين السمن Route Aïn Smenقامة بسم الله طريق عين السمن,Fès,34.0155439,-5.0204776
4711868990,Pharmacie de la Liberté صيدلية الحرية,pharmacy,Place de la Résistance,Fès,34.0452085,-4.9969331
4711934790,Pharmacie les Palmiers صيدلية النخيل,pharmacy,Avenue Hassan II,Fés,34.0394593,-5.0015078
4711934894,Pharmacie de France صيدلية فرنسا,pharmacy,Avenue Hassan II,Fès,34.0429619,-4.9987649
4712385991,Pharmacie l'Amitié صيدلية الصداقة,pharmacy,RUE MED FASSI 221 HAY ADARISSA,Fés,34.014454,-5.0096513
4712445890,Pharmacie Bouslikhane صيدلية بوسليخن,pharmacy,LOT AL WIFAK AIN SMEN,Fés,34.0094085,-5.0261096
4712508653,Pharmacie Acima صيدلية أسيما,pharmacy,CENTRE COMMERCIAL ACIMA,Fès,34.0296079,-5.0105717
4724813489,Pharmacie Echadli صيدلية الشادلي,pharmacy,lotiss anbra S3 45fin rte ain smen fes,Fès,34.0078033,-5.0322131
4725748199,Pharmacie Allal Ben Abdellah صيدلية علال بن عبد الله,pharmacy,Avenue Allal Ben Abdallah,Fès,34.033564,-5.0069404
4729539594,Pharmacie du Maroc صيدلية المغرب,pharmacy,BATHA,Fès,34.0604344,-4.9817913
4730950544,Pharmacie la Criée صيدلية المزاد,pharmacy,11 QUARTIER AL AMANE BENSOUDA,Fès,34.0005071,-5.0434417
4738031421,Pharmacie Bahja صيدلية البهجة,pharmacy,Boulevard Mohammed 5,Fès,34.0389152,-4.9986734
4738681626,Pharmacie de la Santé صيدلية الصحة,pharmacy,Avenue Ismailia,Fès,34.0128456,-4.9854532
4740427422,Pharmacie Idrissi صيدلية الإدريسي,pharmacy,DEBUT HAY SAADA RTE AIN CHKEF,Fès,34.0267254,-5.0034341
4741642523,Pharmacie Debbagh صيدلية الدباغ,pharmacy,Avenue OUBEIDA IBN JARRAH,Fès,34.0428163,-5.0038728
4744887621,Pharmacie et Laboratoire Al Amrani صيدلية و مختبر العمراني,pharmacy,Avenue Lalla Meryem شارع للا مريم,Fès,34.0421156,-5.001262
4746773124,Pharmacie Moulay El Kamel صيدلية مولاي الكامل,pharmacy,Avenue du Prince Heritier champs de course,Fès,34.0365542,-5.0084996
4746889021,Pharmacie Mimousa صيدلية ميموزة,pharmacy,20 AV . Prince Heritier,Fès فاس,34.0326314,-5.0123203
4753542728,Pharmacie Zemmouri صيدلية الزموري,pharmacy,RESIDENCE NAKHLA RTE AIN SMEN,Fès,34.0185021,-5.0190467
4757649122,Centre Belge de rééducation et readaptation,clinic,Avenue Egypte,,34.0446041,-5.0028179
4757773462,Pharmacie et Laboratoire El Karaouyine صيدلية و مختبر القرويين,pharmacy,Bourmana derb kristiani,Fès,34.0210364,-4.9929013
4759451623,Pharmacie Jnane Fès صيدلية جنان فاس,pharmacy,rue Akhtal ibn battouta,Fés,34.0304772,-5.0051309
4759495424,Pharmacie Oudghiri صيدلية الودغيري,pharmacy,Rue Al Baroudi,Fès,34.030867,-5.0078186
4763995654,Pharmacie Assalama صيدلية السلامة,pharmacy,Rue Jordani,Fès,34.0451989,-5.0029903
4772565121,Pharmacie Route d'Immouzer صيدلية طريق إيموزار,pharmacy,Avenue Roi Houssaine,Fès,34.0196299,-4.9959536
4774537683,Pharmacie de l'Hôpital صيدلية المستشفى,pharmacy,Rue Mohammed Diouri زنقة محمد الديوري,Fès,34.0392486,-4.9936096
4774547551,Clinique Slaiki,clinic,9 rue abdelaziz benchekroun fes,,34.0390525,-4.9937218
4778565322,Clinique de fez,clinic,Rue Abdesslam Serghini,rue abdessalam serghini,34.0432026,-4.9965422
4788557121,Pharmacie Moulay Driss صيدلية مولاي ادريس,pharmacy,lot kenza chapm course,Fès,34.0336413,-5.0189835
4788557323,Pharmacie le Palais صيدلية القصر,pharmacy,HAY TARIK A COTE PALAIS SANABIL,Fès,34.0307431,-5.0229027
4797223421,Pharmacie Nouzha صيدلية النزهة,pharmacy,Route Ain Chkef,Fés,34.0117154,-5.0108792
4801102022,Pharmacie El Fath صيدلية الفتح,pharmacy,Avenue Mohamed Es Slaoui,Fès,34.0374402,-5.0003795
4801209322,Pharmacie la Croix Verte صيدلية لاكروا فيرت,pharmacy,Boulevard Mohammed V شارع محمد الخامس,BV MOHAMED 5,34.0385288,-4.9981613
4802070122,Pharmacie Marjane صيدلية مرجان,pharmacy,SUPER MARCHE MARJANE,Fès,34.0492382,-5.0355052
4803244621,Pharmacie Al Ichrak صيدلية الإشراق,pharmacy,367 AHMED BALAFEJ ADARISSA,Fès,34.0167606,-5.0109578
4803711989,Pharmacie Al Mernissi صيدلية المرنيسي,pharmacy,Champs de Cours Dokkarat,Fès,34.0392401,-5.0129692
4805354921,Pharmacie Masjid Ataqwa صيدلية مسجد التقوى,pharmacy,RUE AL AMIR RTE AYN CHKEF,Fès,34.0194622,-5.0056751
4805418523,Pharmacie Sounni صيدلية السني,pharmacy,ERAC HAY AL ADARISSA,Fès,34.0182594,-5.0079836
4805680322,Pharmacie Bennani صيدلية بناني,pharmacy,HAY TARIK I,Fès,34.032488,-5.02417
4807116122,Pharmacie Arrachad صيدلية الرشاد,pharmacy,Hay Griyou Zouagha Haute,Fès,34.0156004,-5.026931
4807118621,Pharmacie Farah صيدلية فرح,pharmacy,Avenue Ibn Al Atir شارع ابن الأثير,Fès,34.0221038,-5.0122016
4807118622,Pharmacie Belbacha صيدلية بالباشة,pharmacy,,Fès,34.0304648,-5.013688
4807373024,Pharmacie Moulay Slimane صيدلية مولاي سليمان,pharmacy,RUE SAIN LOUIS RTE AIN CHKAEF,Fès,34.029394,-5.0005704
4811706021,Pharmacie la Station صيدلية المحطة,pharmacy,,Fès,34.0094418,-5.0456351
4811862222,Pharmacie Azzahraouayn صيدلية الزهراويين,pharmacy,1 BAB atlas lot N 41 zouagha,Fès,34.0247453,-5.0407415
4814399221,Pharmacie Imam Ali صيدلية الإمام علي,pharmacy,rue Imam Malik,Fès,34.0423848,-5.006424
4815220421,Pharmacie Touzani صيدلية التوزاني,pharmacy,Rue Abdellah Guenoun,Fès,34.029135,-5.0265075
4815250118,Pharmacie Pavlov صيدلية بافلوف,pharmacy,IMM 84 N 3 LOT .DALILA-ADDOHA-ZOUAGHA,Fès,34.0129982,-5.0401436
4815400180,Pharmacie Bab Ftouh صيدلية باب فتوح,pharmacy,BAB FTOUH,Fès,34.0608412,-4.9664226
4815416019,Pharmacie Al Ouafae صيدلية الوفاء,pharmacy,LOT 394 NARJISS LOT OUAFAE RTE SEFROU,Fès,34.0112189,-4.9763526
4815618965,Pharmacie Naima Lahlou صيدلية نعيمة لحلو,pharmacy,,Fès,34.0570103,-4.9905245
4815669288,Pharmacie Ben Debbab صيدلية بن دباب,pharmacy,ROND POINT KARAOUINE BEN DEBBAB,Fès,34.0638765,-4.9943906
4815708754,Pharmacie Lwdaya صيدلية لوداية,pharmacy,,Fès ⴼⴰⵙ فاس,34.0697582,-5.0120009
4815722783,Pharmacie Arrajae صيدلية الرجاء,pharmacy,N 1 RUE MERJA ZOUAGHA,Fès,34.03271,-5.047852
4816625221,Pharmacie Bouzoubaa صيدلية بوزوبع,pharmacy,,Fès,34.0206795,-5.0270395
4817715044,Pharmacie El Malhi صيدلية الملحي,pharmacy,HAY TARIK 1 RUE 3,Fès فاس,34.0356746,-5.0245247
4817730225,Pharmacie El Wardi صيدلية الوردي,pharmacy,hay oued fes,Fès,34.0551533,-5.0329316
4817763683,Pharmacie Al Mawada صيدلية المودة,pharmacy,Boulevard Karaouine,Fés,34.0067267,-5.0165884
4817810561,Pharmacie Sahb El Ward صيدلية سهب الورد,pharmacy,5 sehb el ward hors bab ftouh,Fès,34.0543407,-4.9532305
4817822323,Clinique de l'os et du sport,clinic,Avenue Mohamed es Saoui,,34.0384815,-4.9946723
4817824057,Pharmacie Al Ghassani صيدلية الغساني,pharmacy,DHAR MEHRAZ BAB EL GHOUL,Fès,34.0403695,-4.9898563
4817843397,Pharmacie L'IRIS صيدلية الاغيس,pharmacy,19 RUE BIZERT RTE D'IMMOUZER,fés,34.0213738,-4.9984577
4817921284,Pharmacie Ziat صيدلية الزيات,pharmacy,DREB ZIAT BATHA,Fès,34.0576478,-4.9769857
4817966862,Pharmacie Saiss صيدلية سايس,pharmacy,14 RUE 1 BLOC PAM BENSOUDA,Fès,34.0326792,-4.9969956
4818028572,Pharmacie Nahid صيدلية ناهيد,pharmacy,HAY MSELLAH,Fés,34.0633492,-5.0083871
4822485122,Pharmacie El Attar صيدلية العطار,pharmacy,,Fès,34.0420078,-5.0172347
4822797821,Pharmacie Amine صيدلية أمين,pharmacy,32 TRIK JDIDA RCIF,Fès,34.0584106,-4.972887
4823680821,Pharmacie Arssat Zitoun صيدلية عرصة الزيتون,pharmacy,,Fès,33.9916405,-5.042749
4823696521,Pharmacie Saidi صيدلية سعيدي,pharmacy,178 Olivrie secT 27 Zouagha haut,Fès,33.9942988,-5.0401468
4825502723,Pharmacie Niama صيدلية نعمة,pharmacy,,Fès,33.9977066,-5.0480324
4826191124,Pharmacie El Mouahidine صيدلية الموحدين,pharmacy,Avenue des Almohades شارع الموحدين,Fès,34.0427102,-5.0123896
4830547721,Pharmacie la Bonté صيدلية الطيبة,pharmacy,HAY TARIK 2,Fès,34.0337314,-5.0268101
4830823521,Pharmacie Chifae صيدلية الشفاء,pharmacy,Avenue des Far route de meknes,Fès,34.0404482,-5.0087851
4832498324,Pharmacie des FAR صيدلية الجيش الملكي,pharmacy,Avenue des Forces Armées Royales شارع الجيش الملكي,Fès,34.0407699,-5.0166336
4834354024,Pharmacie Doukkarat صيدلية الدكارات,pharmacy,Avenue des Forces Armées Royales شارع الجيش الملكي,Fès فاس,34.0393502,-5.0217359
4841546126,Pharmacie Route de Meknès صيدلية طريق مكناس,pharmacy,lot karim amrani doukarat,Fès,34.0395245,-5.0272749
4841769221,Pharmacie Tazi صيدلية التازي,pharmacy,RTE MEKNES LOTISS LAHBABI N 11 FES,Fès,34.0397879,-5.0313486
4843629022,Pharmacie Tarik صيدلية طارق,pharmacy,86 HAY TARIK 2 RTE BENSOUDA FES,Fès,34.0281108,-5.0239044
4843833522,Pharmacie Ait Skattou صيدلية ايت سقاطو,pharmacy,AIT SKATTO HAY SAADA,Fès,34.0260824,-5.0012035
4845395322,Pharmacie Benjelloun صيدلية بنجلون,pharmacy,HAY TARIK,Fès,34.0268021,-5.0219356
4854006421,Pharmacie Lalla Soukaina صيدلية للاسكينة,pharmacy,Rue lalla soukaina,Fès,34.0183664,-5.026767
4855335623,Pharmacie la Lavande صيدلية الخزامى,pharmacy,Rue 2 Hay Rajae Tarik 1,Fès,34.0335369,-5.022362
4856522726,Clinique El Hitmi,clinic,Abi Daoud,Fès,34.0420918,-5.0116872
4861633424,Pharmacie du Passage صيدلية المسار,pharmacy,Rue Abdelaziz Boutaleb,Fès,34.0359013,-4.9953162
4869569771,Pharmacie Boutouil صيدلية بوطويل,pharmacy,Fes eljadid,Fès ⴼⴰⵙ فاس,34.0560401,-4.9870892
4869596663,Pharmacie Populaire الصيدلية الشعبية,pharmacy,28 BAB JIAF FES JDID,Fès ⴼⴰⵙ فاس,34.0539632,-4.9893255
4869602270,Pharmacie Louajriyeine صيدلية الوجريين,pharmacy,33 DERB JAMAA NOUVEL MELLAH,Fès ⴼⴰⵙ فاس,34.0522071,-4.9901683
4869763221,Clinique Dr Boudali,clinic,Rue Omar Al Idrissi,,34.0378938,-4.9939771
4869893021,Clinique Ben Moussa,clinic,Rue Omar Al Idrissi,87 RUE OMAR EL DRISSI,34.0386401,-4.9934857
4871949522,Pharmacie Ravin صيدلية الرافان,pharmacy,Rue Omar Al Idrissi,Fès,34.0345554,-4.9938759
4871952121,Pharmacie Adarissa صيدلية أدارسة,pharmacy,HAY SAADA RTE AIN CHQEF,Fès,34.0215149,-5.0070833
4883661122,Pharmacie Yassine صيدلية ياسين,pharmacy,Av Saint Louis RTE AIN CHKEF,Fès,34.0158487,-5.0070187
4885602324,Pharmacie Dhar El Mehraz صيدلية ظهر المهراز,pharmacy,,Fès,34.0369664,-4.9896306
4887681622,Pharmacie Jnane El Berdai صيدلية جنان البردعي,pharmacy,,Fès ⴼⴰⵙ فاس,34.0349848,-5.0558381
4894589424,Pharmacie de la Gare صيدلية المحطة,pharmacy,Imam chafai,Fès,34.0448431,-5.0066483
4894951222,Pharmacie Hay El Anbra صيدلية حي العنبرة,pharmacy,38 AV IBN LKHATIB DERB EL WARD FES,Fès,34.0100955,-5.0352723
4894951223,Pharmacie Saadi صيدلية السعدي,pharmacy,715 LOTT ALKARAOUINE AIN CHEKEF,Fès,34.0047517,-5.0137715
4894953823,Pharmacie Ain Amir صيدلية عين عمير,pharmacy,37 rue el flaha hay hassani rte ain chekaf,Fès,34.0026816,-5.004085
4897372624,Pharmacie Boulevard du Joulane صيدلية شارع الجولان,pharmacy,Rue M'diq,Fès,34.0314245,-4.9925868
4902417424,Pharmacie Ville Nouvelle صيدلية المدينة الجديدة,pharmacy,Avenue des Forces Armées Royales شارع الجيش الملكي,Fès,34.0343137,-4.9980042
4904980522,Pharmacie du Boulevard صيدلية الشارع,pharmacy,Avenue Abdallah Chefchaouni,Fès,34.0408528,-4.9966699
4913789721,Pharmacie Mariam صيدلية مريم,pharmacy,,Fès,33.9940124,-5.0477063
4916834521,Pharmacie Oum Al Banine صيدلية أم البنين,pharmacy,Boulevard Ahmed Mekouar,Fès,34.0586789,-4.9795617
4924422021,Pharmacie Sebti صيدلية السبتي,pharmacy,rue Benzakour Pres Clinique ryad,Fès,34.0323548,-5.0002925
4941858121,Pharmacie la Commune صيدلية الجماعة الجديدة,pharmacy,,Fès ⴼⴰⵙ فاس,34.0333816,-5.0153706
4952409023,Pharmacie Youssra صيدلية يسرى,pharmacy,801 bd ibn el haytem q sidi brahim,Fès,34.0293711,-4.9818124
4956435822,Pharmacie Ilyas صيدلية إلياس,pharmacy,LOTSS BAB Lghoul dhar Lmahraz A5 FES,Fès,34.0451274,-4.9876615
4956483023,Pharmacie Bab Alghoul صيدلية باب الغول,pharmacy,Avenue Mohamed Ben Arbi Alaoui شارع محمد السلاوي,Fès,34.0413437,-4.986712
4965854542,Pharmacie Marhaba صيدلية مرحبا,pharmacy,HAY NAJAH SIDI BRAHIM RUE 2 N 98,Fès,34.0269793,-4.9880236
4968139622,Pharmacie Bahia صيدلية باهية,pharmacy,Av MIDELT SIDI BRAHIM,Fès,34.0248246,-4.9854877
4970125221,Pharmacie Boughafer صيدلية بوغافر,pharmacy,29 Rue Boughafer Narjis A,Fès,34.0222771,-4.9859761
4970428922,Pharmacie Al Farabi صيدلية الفرابي,pharmacy,,Fès فاس,34.0369228,-5.0206543
4971325222,Pharmacie Zakaria صيدلية زكرياء,pharmacy,Avenue Ibn Al Atir,Fès,34.0248226,-5.0180415
4973828925,Pharmacie Chaymae صيدلية شيماء,pharmacy,,Fès ⴼⴰⵙ فاس,34.0324461,-5.0585174
4974972222,Pharmacie Ibn Haitam صيدلية بن الهيثم,pharmacy,104 BV KAIRAOUANE NARJISS FES,Fès,34.0211705,-4.9830509
4996666434,Pharmacie El Azhar صيدلية الأزهر,pharmacy,Haj Mustapha Lahlou Adarissa 2,Fès,34.0191682,-5.0126464
5007363922,Pharmacie Ibn Al Hassan صيدلية ابن الحسن,pharmacy,,Fès ⴼⴰⵙ فاس,34.0605169,-5.0049131
5020266326,Pharmacie Iraqi Karima صيدلية عراقي كريمة,pharmacy,Avenue Lissan-Edine Ibn Al-Khatib شارع لسان الدين ابن الخطيب,Fès,34.0206327,-5.0025925
5022123421,Pharmacie Al Ambra  صيدلية العنبرة,pharmacy,Avenue Lissan-Edine Ibn Al-Khatib شارع لسان الدين ابن الخطيب,Fès,34.0227833,-4.9995074
5025460621,Pharmacie Al Irfane صيدلية العرفان,pharmacy,Avenue Lissan-Edine Ibn Al-Khatib شارع لسان الدين ابن الخطيب,Fès,34.0175081,-5.0048856
5039588521,Pharmacie Amal Achifae صيدلية أمل الشفاء,pharmacy,,Fès,34.0303207,-5.0546196
5043818724,Pharmacie Badr صيدلية بدر,pharmacy,CITé Adarissa ang route Ain smen,Fès,34.0215987,-5.0167602
5043819141,Pharmacie Azzahrae صيدلية الزهراء,pharmacy,Mohammed 6 Hay Lala soukaina fes,Fès,34.0202531,-5.0235395
5043839331,Pharmacie Agdal صيدلية أكدال,pharmacy,Route Ain Smen Hay Badr,Fès,34.0214796,-5.0205636
5045436328,Clinique Almajd,clinic,Mohammed El Fassi Hay Adarissa,Fés,34.0171995,-5.0169317
5054002323,Centre Hémodialyse Moulay Driss,clinic,Rue Ibn Darraj,,34.0257104,-5.0242824
